mod_id,author_id
2007641962,20129
1735081311,15537
2765634396,2679
2556123165,19797
1709888139,14792
1424860310,2886
2511269681,7890
1744935281,19773
2879549200,110
837956816,12465
740861755,20665
876365078,16558
1673548050,959
1941640769,4891
2183724266,5845
1847663876,7494
1447499509,1403
2839038586,14918
891854502,3512
2498698277,6507
2631937502,15895
1525971023,16889
1986364281,17130
1258623178,20293
2310774692,7700
2850311931,11384
1444108724,16773
874703782,9758
2775599513,3999
2882375138,7768
2469787558,9582
831391055,13867
1786462647,7814
1897060600,9093
870466214,10418
2838603761,15947
1909277951,4290
2862324668,11107
1578770821,9114
1717411054,6061
2373839890,6657
1873579555,4760
2785701647,4091
2335851248,10361
1185276373,11045
2198665139,10683
2264127146,20914
2264127146,20203
833188157,7014
2506487118,9324
1237323956,5620
2718874788,12089
2718874788,4841
2718874788,4222
797694705,2703
2553590249,7374
1548108357,15916
1286967352,11141
2709649934,20276
1685065540,13920
2390355563,19842
2844598053,11404
2266254419,2726
1465114937,5433
2790981719,20356
1770345409,16211
1748279180,12904
2848179870,13907
1519771407,2974
1705636448,13145
2343454005,20186
1410213131,3884
1379622173,13363
1379622173,18660
860872179,20347
1855854526,18908
925717335,16111
1612605174,15407
2642004991,1473
2877468376,12355
2751152515,7107
2340670972,12505
1575281063,13419
2570133424,9986
2570133424,2553
2849075984,7774
2105127018,19039
2557843456,551
1513239539,12962
1460435902,13477
2729550193,14447
2464629231,19133
2846307906,5175
808251207,15947
2261152417,17079
1787793423,1011
803054828,7334
1399724315,14849
1548017320,2064
2872245293,19711
2872245293,14546
2363117389,3913
1662494833,17454
2145704426,5636
2780961492,19565
1295303108,12975
2880410216,4025
2871274532,15693
2644738142,3343
1124848429,15993
749695080,12743
1662701360,9160
2563516074,6397
2119623269,12800
1867506884,16648
782598601,1485
2645105155,8988
2442821105,14127
1321827203,3064
1922119563,6788
1598521830,8144
754042533,15242
2286213749,575
1766781685,803
2481603474,11843
1841840588,8959
2851562870,3405
1656530298,19358
2577026566,15656
2327796808,11491
2327796808,9784
1358057849,8090
940667084,16882
1726402444,11191
2614548730,14521
1886728179,18193
2753601073,9572
1333181043,6016
2655565839,636
2682741082,4579
1846395047,4105
2290951056,9024
2540001512,6929
1667630569,10906
1667630569,640
1667630569,6261
738828518,18812
1107185017,11228
920233911,10738
1705208433,12308
2805295055,19327
2819572378,11122
2522479629,362
952403126,7837
1718862910,17860
1711505428,7897
2172217038,5926
1623417634,18564
2870079671,18954
818912389,14668
1113643407,17224
1113643407,3411
1686978919,2012
1551056781,20422
2593448975,10408
2593448975,5154
2704666029,20228
1378718488,15432
1734361302,9250
2779354307,597
1841319768,20626
1852278895,5411
2556608018,14672
769403007,7894
2677872257,12949
2677872257,10464
2677872257,16366
2677872257,7454
2677872257,11969
1465814617,12602
1465814617,1621
1965250100,11766
1446386884,13419
1898918271,19763
1573857397,2807
2498160586,15243
1741080874,4346
2672784824,18751
802768607,1847
2129464414,3090
1863401716,18415
2315988564,6044
953449327,8121
1469665787,16537
848707927,348
1917217339,728
1350209307,14736
798078789,4750
876266421,4930
876266421,14493
1141144235,13376
2696908411,16669
1701379324,677
769781908,17849
1379809606,9989
1334102724,3958
1645946604,5255
1474635162,2381
2605425771,19834
802327071,8088
802327071,12171
2572763494,20447
2720711074,13889
724994427,13912
1930513732,5042
2766618518,8160
1346990532,11985
2061452098,2059
1478776032,4759
1592983473,8594
2849160530,20032
1489139686,10830
2616781173,16982
1723060441,190
1769823883,1787
1256283705,6396
2563906963,2967
1347454559,4745
1347454559,17129
1291823613,1273
2842424580,13759
1279417077,15756
1893529019,4328
773320965,1659
2248267262,12017
2568707145,19600
1389503350,17439
1995161800,15351
2562613161,3146
2425955623,2213
868828888,20479
1703806766,2628
969375013,16711
1834155466,2409
2200870635,7862
1801499806,11021
1721412135,6481
1721412135,16550
2781768101,6022
2665087651,8493
2879055861,10362
2879055861,406
964103619,136
2840175951,2059
1327718517,20829
2880689912,12318
908604084,4760
1588643574,12564
2255686799,8337
2448882080,6549
1416879979,19654
1078602175,17163
2380784675,6184
1605548340,7032
2862944218,592
814089610,16792
2600679573,20011
2765481021,8963
2779783385,4401
1400425976,14367
2642510881,18328
1908763693,1358
1413669095,10585
2791799588,18596
1941459355,7826
2404133033,16057
1397904992,17978
1781201629,3033
776932362,11507
2824141254,17014
2455030073,13717
2455030073,15712
2798507787,20593
1202283610,16314
2847424026,15026
901767030,10666
2360790320,18759
1359209524,13567
2837047095,18653
2058388389,6070
1276845686,1774
2882994193,7585
2470393676,4257
2870335321,5540
2796849234,668
2787144287,419
2358800232,12871
1678586411,15675
1727499462,15381
2018601395,8777
2018601395,12937
2018601395,15674
2018601395,12732
2018601395,18654
2018601395,19816
2018601395,9585
2018601395,3248
2018601395,788
2018601395,13695
2018601395,519
1703857305,14275
1641797012,16931
1641797012,4991
2740231219,11952
2636643399,14918
2263572143,629
1117415781,13879
2828712151,505
2828712151,11217
2828712151,15292
2828712151,6796
2870149378,20011
716693768,13994
725868859,3176
2880627833,2210
1150842038,20269
2519353484,13391
1829975844,18908
1826490334,1904
2809446987,11165
794526136,13116
794526136,3546
1366724649,20892
2607261533,4395
893149654,6209
1196036162,20892
1124519037,15942
1296004171,13751
1316541852,4873
1316541852,3275
2495530427,14226
2526171513,15276
2843518810,8342
1760723445,12352
1690449814,904
2492963399,4376
701808203,12597
1460499046,10105
1740460877,16913
1182710476,9768
1885936957,7685
2789759516,17929
2117808760,620
1683801550,12870
1671229872,840
2618078405,11501
2466695182,14121
1818951012,11193
2315877350,6271
2840622687,4343
2273482418,11582
2156653091,8950
1654896257,7463
1411128618,6591
2783754926,5081
1528006336,7421
1487399319,3302
2881312954,13605
1848404125,16481
2522469391,8723
1598721273,2840
2663136801,4595
975489360,1231
751654243,17820
2285505214,505
2285505214,2428
2285505214,6654
1573017260,6474
1617325801,17684
2802700398,20305
2802700398,20272
1135018742,3599
2804456109,15074
2814042909,4767
2410813065,15789
2836806132,18397
1679301201,16171
1624641062,1939
2870917096,1009
2119066489,10901
1445469387,177
1341514854,4997
1287852585,17651
2818830511,15599
2072153331,3247
736883138,20809
2178431860,3472
2832705879,10505
1542272741,14786
1378399910,19308
2883321360,16237
1344918101,18103
857042734,2773
2810839791,9082
1371543327,8272
2388989241,17407
2347425896,8291
1351191233,5710
2843106216,11031
2553417035,11617
2835371394,14807
845162341,5379
2856019400,19010
1653065065,16398
2206961916,9477
1755967873,4946
2080922837,10326
2587137615,15555
1625676311,20702
1979089308,15915
1386814327,1874
2876826254,5312
1226227021,13698
2078892782,12441
2655449449,14791
2655449449,4811
2410435879,14663
1516797719,172
2265420143,2553
899528989,17927
2829782044,10572
1910769603,5083
2883104798,5112
1339084385,14192
1183519988,20536
2863358957,13320
778812175,11507
2861206411,12494
2374105973,6184
715890320,9776
2852701755,8445
2131598156,7566
2657802917,8360
1424053291,9635
1274168465,16089
1419634037,5480
1756447885,7373
1675723680,3295
2803930920,2966
2299193720,2316
2299193720,13503
767500300,18137
700307515,13680
1672530941,18311
1800106660,7243
2746330651,2127
1346925267,17093
2873694399,19916
2526985266,15044
711229292,4838
764736618,15339
2315218623,16912
917402153,11288
1331458077,17770
2573376046,12573
2821442848,9047
1370308341,4824
1738474607,9490
2786035993,8377
1873085879,7606
2549688584,14906
1082124612,13992
2291772559,5118
2419171894,12367
1251016528,13808
1113632339,12097
1806085061,7710
1439043365,17557
2381203376,565
2381203376,3901
1579518085,8370
2188745986,2722
752453907,6080
1263282575,602
2543925055,15555
2444790829,14127
2466086749,9328
2262223496,6596
2848492826,2173
867910892,2847
2273515845,4291
1380706250,1730
1919767093,836
2177078132,15808
702261508,12769
2583934159,13804
1562021961,12706
2818327957,7841
2517492691,6972
2517492691,18042
2322784332,136
1726891811,6884
2372792485,11612
2852588216,17890
2486855947,15906
2075348343,1338
1868363986,8594
1148372870,10598
1324392395,14974
2543025047,12393
2728970445,1178
1712180092,3448
1336460860,14227
2689189558,4899
2689189558,13183
875874624,16936
1388608928,14363
1218445267,5336
2300096977,5276
801791545,7332
2492951985,10673
1573679677,12816
1136288487,18192
2259994079,17079
2876022362,13947
1679264330,16171
2755363438,6817
2755363438,5718
754446400,15120
1593650244,7471
850007351,9789
2588324689,59
1501576389,15999
1245812873,10718
1327938229,13672
2821236436,9434
1402959176,16625
1877702370,16840
1686662956,15575
2504301547,7270
1108343920,9428
1756543054,15623
1472093731,13506
2179784995,18797
2105221049,3413
1732860880,20216
1610416661,17370
2813573068,15746
2670994783,8975
2561163448,18983
2469179713,15876
2817324537,14339
862535821,13720
2866028449,6629
1532764190,20755
1689501374,17472
1428255799,17716
2009202280,16677
2251704660,18352
2866976128,17250
1355494394,10941
1734778245,17703
1339484221,19170
1482967755,15066
1482967755,3861
2009286111,18354
2017272267,2172
2484456305,4000
1118332051,20268
1677381448,347
1850690189,16010
2521994656,17054
2384130902,7363
1384613395,1979
1468366516,8084
1468366516,12096
1739707053,15374
2724291494,9448
2212878570,5150
1655385973,11472
2616354800,1230
1837676440,2609
1340772971,10440
2861156879,16014
1524119251,16646
1765379468,5940
1101714161,13968
1937149506,19361
1233814823,9478
2801620037,4401
2581476184,11852
2664233007,18656
1514394881,364
1129397423,18071
2526300385,4680
2791382851,20650
1420815812,5916
1716793414,14002
1439809513,14533
1767462445,9895
1767462445,8873
2026150417,5378
2026150417,8051
801941199,14997
2427053313,10251
1832643503,19118
926330217,368
1275048445,2431
1518169550,8223
1221708216,12793
1834142791,5660
2699973966,1047
954731785,7868
1995486061,14438
2835681494,14713
705064485,12616
1358530376,17770
797800739,16792
1705066854,7474
1969308204,11860
1969308204,2942
836138140,12832
1446835434,15161
1567021943,948
1192604749,622
1192604749,11181
1192604749,8179
2476566030,14923
1593864943,18597
2566952300,15394
2566952300,19208
1751092166,756
1876498389,5964
2664209046,17079
2522353214,4419
712315252,12984
1335648558,20772
2771054334,2600
1445672663,20627
2086965420,5944
1405793049,4860
2649855435,5695
1449484356,2713
765540752,16570
874235686,13713
1415040200,9993
1145365055,11170
1697542086,13196
2395552346,8883
2801136767,6992
1362800991,635
1505292769,3640
1648647893,5459
2344248672,16371
2870612700,3108
1125012730,15916
1125012730,16701
1708010260,15416
733258578,13764
1339213626,10105
1699083498,6122
2502478450,16202
1110278834,19408
866053896,3827
1619919824,12398
1679073483,1092
2053672377,12834
2053672377,1786
954002714,11974
1258075032,19382
768345260,19400
1591513311,17470
1829202073,5195
1704062462,19049
894433832,6194
1329343664,8398
1211814602,8344
2882240984,12854
1730315310,10647
2377546280,20492
1935858380,12242
873408218,3528
957382758,1991
2427490405,11265
2432867602,19540
2656187475,16547
2504718554,5945
874371775,13031
2813049793,19631
955615328,10150
2533015629,15021
1387307177,4219
1875362934,8009
715868573,9651
2836178789,3666
2246857216,951
2660992970,4582
1700108601,3739
1721847826,7418
1879345055,20198
2669825077,6050
1591021249,2246
2119257389,13870
2000191298,19973
760688325,16175
1611186798,7143
2661072585,1023
2225060322,5150
922123404,10964
1616103126,4481
811816711,1079
1505748970,4213
2882671942,9063
2728310529,7066
2806825856,9357
907014553,18596
2639998412,10965
2397796339,2610
2801325331,2401
1861954297,17367
750872791,6985
1514966300,12410
2640187689,11805
1334365280,4012
1491037612,13341
2813339095,2951
1735457350,14748
2144499326,11817
1396057483,5182
791604921,3327
2881427212,14672
1131545356,6821
2876832636,14054
1119899141,2530
906778448,14897
1748679988,12822
2790998107,19259
791384397,16792
1688206315,11486
2597792285,1959
2649475091,5696
1678391905,12637
2872145145,3108
2855600882,3741
2477368106,17602
1426299696,12379
1496025057,7161
2312148518,12343
1729094423,12931
2865724494,18205
2721249275,7235
704092278,9012
2570928396,16772
1515155124,6893
2718341803,9681
2432093346,20593
2457749175,82
2072817406,7666
1258872498,2785
2059551434,18260
1798975691,4346
1361372887,2039
2854891160,472
1697977750,18813
1769149897,9067
2303226532,11780
1303288415,20609
2086053022,6147
1153888207,10128
1153888207,1031
1349614053,18043
2435982105,103
1248757567,11691
1307453762,8602
1386120429,13414
2840836804,2899
2840836804,882
1666356899,9596
1323219448,5290
2629905194,17232
2814727899,705
832506088,1485
889936621,14440
742457132,380
1494546097,9744
1566317909,460
2035913779,10820
1198000760,15515
950875847,4823
950875847,9788
2379527588,15731
2531063037,4545
1563291904,17548
1682529997,9867
1773883908,8030
1494114867,9449
700837129,4445
2826844287,6885
2058567767,9661
2662741817,18898
1348387974,10182
2812739060,16556
943158892,2311
2846751383,19943
1804065786,18911
2371331560,11612
2075551494,11425
2111905407,11632
1345201266,2075
